contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
MSFT210820C00250000,2021-03-01 19:44:22,250.0,11.75,12.3,13.55,call,2021-08-20
MSFT210820C00255000,2021-03-02 20:31:54,255.0,9.35,10.6,10.8,call,2021-08-20
MSFT210820P00215000,2021-03-02 14:30:01,215.0,11.3,11.7,11.34,put,2021-08-20
MSFT210820P00220000,2021-02-26 19:59:04,220.0,13.05,13.5,14.5,put,2021-08-20
MSFT210820P00225000,2021-03-01 18:44:16,225.0,14.25,15.45,14.3,put,2021-08-20
MSFT210820P00230000,2021-03-02 19:07:41,230.0,16.35,17.65,16.77,put,2021-08-20
MSFT210820P00235000,2021-03-02 14:35:19,235.0,18.75,20.1,19.12,put,2021-08-20
MSFT210820P00240000,2021-03-02 20:59:48,240.0,20.35,22.75,22.49,put,2021-08-20
MSFT210820P00245000,2021-02-23 17:01:27,245.0,24.85,25.7,27.47,put,2021-08-20
MSFT210820P00250000,2021-02-19 19:15:03,250.0,27.95,28.8,25.54,put,2021-08-20
