contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,put_call,exp_date
TSLA210618P00770000,2021-02-26 20:14:40,770.0,136.4,137.8,160.0,put,2021-06-18
TSLA210618P00780000,2021-03-01 14:54:04,780.0,142.65,144.15,146.2,put,2021-06-18
TSLA210618P00790000,2021-03-01 19:19:11,790.0,149.05,150.55,154.7,put,2021-06-18
TSLA210716C00650000,2021-03-01 16:18:48,650.0,152.9,154.7,148.42,call,2021-07-16
TSLA210716C00660000,2021-02-26 19:38:39,660.0,147.75,149.5,132.4,call,2021-07-16
TSLA210716C00670000,2021-03-01 16:18:42,670.0,142.7,144.4,142.5,call,2021-07-16
TSLA210716C00680000,2021-03-01 18:41:40,680.0,137.85,139.65,133.0,call,2021-07-16
TSLA210716C00690000,2021-03-01 14:50:29,690.0,133.1,134.7,130.95,call,2021-07-16
TSLA210716C00700000,2021-03-01 20:54:20,700.0,128.5,130.0,127.2,call,2021-07-16
TSLA210716C00710000,2021-03-01 18:09:37,710.0,124.0,125.55,120.0,call,2021-07-16
TSLA210716C00720000,2021-03-01 20:55:10,720.0,119.65,121.15,119.0,call,2021-07-16
TSLA210716C00730000,2021-03-01 20:37:28,730.0,115.45,116.9,113.21,call,2021-07-16
TSLA210716C00740000,2021-03-01 16:54:54,740.0,111.3,112.75,110.35,call,2021-07-16
TSLA210716C00750000,2021-03-01 20:58:27,750.0,107.3,108.9,107.43,call,2021-07-16
TSLA210716C00760000,2021-03-01 16:07:50,760.0,103.45,104.9,101.77,call,2021-07-16
TSLA210716C00770000,2021-02-26 20:08:20,770.0,99.65,101.15,99.6,call,2021-07-16
TSLA210716C00780000,2021-03-01 19:44:57,780.0,96.05,97.65,97.0,call,2021-07-16
TSLA210716C00790000,2021-03-01 20:22:25,790.0,92.5,94.0,90.77,call,2021-07-16
TSLA210716P00650000,2021-03-01 19:01:55,650.0,84.4,85.65,85.0,put,2021-07-16
TSLA210716P00660000,2021-03-01 17:37:38,660.0,89.2,90.4,91.0,put,2021-07-16
TSLA210716P00670000,2021-03-01 19:58:04,670.0,94.2,95.5,96.75,put,2021-07-16
TSLA210716P00680000,2021-03-01 16:47:48,680.0,99.2,100.45,102.25,put,2021-07-16
TSLA210716P00690000,2021-03-01 20:18:49,690.0,104.5,105.55,107.4,put,2021-07-16
TSLA210716P00700000,2021-03-01 20:35:44,700.0,109.75,111.2,112.46,put,2021-07-16
TSLA210716P00710000,2021-03-01 20:33:27,710.0,115.3,116.7,118.42,put,2021-07-16
TSLA210716P00720000,2021-03-01 19:23:56,720.0,120.95,122.3,124.75,put,2021-07-16
TSLA210716P00730000,2021-02-26 16:45:13,730.0,126.55,128.05,130.45,put,2021-07-16
TSLA210716P00740000,2021-03-01 17:08:39,740.0,132.4,133.95,136.22,put,2021-07-16
TSLA210716P00750000,2021-03-01 20:21:37,750.0,138.5,139.6,142.0,put,2021-07-16
TSLA210716P00760000,2021-03-01 16:53:06,760.0,144.45,146.1,148.92,put,2021-07-16
TSLA210716P00770000,2021-02-26 20:05:15,770.0,150.8,152.35,174.0,put,2021-07-16
TSLA210716P00780000,2021-02-26 18:26:58,780.0,157.1,158.7,182.19,put,2021-07-16
TSLA210716P00790000,2021-03-01 17:35:27,790.0,163.45,165.2,167.31,put,2021-07-16
