contractSymbol,lastTradeDate,strike,bid,ask,lastPrice,call_put,exp_date,time to maturity,implied volatility
IWM210401P00204000,2021-03-04 18:13:54,204.0,3.56,3.71,4.35,put,2021-04-01,0.07397260273972603,0.431671142578125
IWM210401P00205000,2021-03-05 20:29:25,205.0,3.8,3.94,3.94,put,2021-04-01,0.07397260273972603,0.395355224609375
IWM210401P00206000,2021-03-05 20:43:33,206.0,4.03,4.18,4.12,put,2021-04-01,0.07397260273972603,0.385894775390625
IWM210401P00207000,2021-03-05 20:38:00,207.0,4.28,4.44,4.39,put,2021-04-01,0.07397260273972603,0.3804779052734375
IWM210401P00207500,2021-03-05 20:18:04,207.5,4.41,4.57,4.93,put,2021-04-01,0.07397260273972603,0.3960418701171875
IWM210401P00208000,2021-03-05 20:38:25,208.0,4.55,4.7,4.44,put,2021-04-01,0.07397260273972603,0.36529541015625
IWM210401P00209000,2021-03-04 19:30:52,209.0,4.83,4.99,5.07,put,2021-04-01,0.07397260273972603,0.376129150390625
IWM210401P00210000,2021-03-05 20:56:57,210.0,5.11,5.28,5.05,put,2021-04-01,0.07397260273972603,0.3578948974609375
IWM210401P00211000,2021-03-05 16:37:15,211.0,5.42,5.59,9.08,put,2021-04-01,0.07397260273972603,0.51971435546875
IWM210401P00212000,2021-03-05 21:00:52,212.0,5.75,5.92,5.64,put,2021-04-01,0.07397260273972603,0.3497314453125
IWM210401P00212500,2021-03-05 15:33:00,212.5,5.92,6.08,10.08,put,2021-04-01,0.07397260273972603,0.537567138671875
IWM210401P00213000,2021-03-04 20:56:03,213.0,6.11,6.27,8.11,put,2021-04-01,0.07397260273972603,0.441741943359375
IWM210401P00214000,2021-03-05 18:45:25,214.0,6.45,6.61,7.52,put,2021-04-01,0.07397260273972603,0.3984832763671875
IWM210401P00215000,2021-03-05 21:04:38,215.0,6.84,7.01,6.7,put,2021-04-01,0.07397260273972603,0.3453826904296875
IWM210401P00216000,2021-03-05 21:00:52,216.0,7.23,7.41,7.06,put,2021-04-01,0.07397260273972603,0.34423828125
IWM210401P00217000,2021-03-05 20:54:38,217.0,7.63,7.82,7.4,put,2021-04-01,0.07397260273972603,0.3420257568359375
IWM210401P00217500,2021-03-05 21:00:52,217.5,7.84,8.03,7.66,put,2021-04-01,0.07397260273972603,0.3444671630859375
IWM210401P00218000,2021-03-04 19:36:43,218.0,8.06,8.27,7.8,put,2021-04-01,0.07397260273972603,0.338287353515625
IWM210401P00219000,2021-03-05 14:53:38,219.0,8.51,8.72,11.14,put,2021-04-01,0.07397260273972603,0.45562744140625
IWM210401P00220000,2021-03-05 18:43:50,220.0,8.97,9.2,10.34,put,2021-04-01,0.07397260273972603,0.3934478759765625
IWM210401P00221000,2021-03-05 19:21:52,221.0,9.47,9.7,9.8,put,2021-04-01,0.07397260273972603,0.342864990234375
IWM210401P00222000,2021-03-05 14:49:03,222.0,9.94,10.23,14.7,put,2021-04-01,0.07397260273972603,0.526275634765625
IWM210401P00222500,2021-03-04 14:30:53,222.5,10.21,10.55,10.73,put,2021-04-01,0.07397260273972603,0.34210205078125
IWM210401P00223000,2021-03-05 16:36:16,223.0,10.48,10.75,16.64,put,2021-04-01,0.07397260273972603,0.58197021484375
IWM210401P00224000,2021-03-03 17:02:27,224.0,11.05,11.4,12.77,put,2021-04-01,0.07397260273972603,0.3887176513671875
IWM210401P00225000,2021-03-04 19:21:55,225.0,11.65,12.0,16.82,put,2021-04-01,0.07397260273972603,0.5342864990234375
IWM210401P00226000,2021-03-05 14:49:07,226.0,12.27,12.63,14.59,put,2021-04-01,0.07397260273972603,0.4120635986328125
IWM210401P00227000,2021-03-01 21:11:54,227.0,12.91,13.28,8.34,put,2021-04-01,0.07397260273972603,0.0
IWM210401P00227500,2021-03-01 20:24:14,227.5,13.25,13.62,20.58,put,2021-04-01,0.07397260273972603,0.6256103515625
IWM210401P00228000,2021-03-05 18:44:30,228.0,13.59,13.96,15.48,put,2021-04-01,0.07397260273972603,0.3958892822265625
IWM210401P00229000,2021-02-26 15:11:44,229.0,14.28,14.66,16.65,put,2021-04-01,0.07397260273972603,0.4183197021484375
IWM210401P00230000,2021-03-04 15:08:45,230.0,15.01,15.39,16.06,put,2021-04-01,0.07397260273972603,0.3665924072265625
IWM210401P00231000,2021-03-04 15:02:12,231.0,15.75,16.15,16.04,put,2021-04-01,0.07397260273972603,0.333709716796875
IWM210401P00232000,2021-03-04 19:14:23,232.0,16.29,17.12,22.47,put,2021-04-01,0.07397260273972603,0.5820465087890625
IWM210401P00232500,2021-03-03 19:36:55,232.5,16.71,17.52,15.1,put,2021-04-01,0.07397260273972603,0.19439697265625
IWM210401P00233000,2021-02-24 14:39:01,233.0,17.12,17.92,14.73,put,2021-04-01,0.07397260273972603,0.0
IWM210401P00235000,2021-02-25 21:14:36,235.0,18.78,19.38,19.16,put,2021-04-01,0.07397260273972603,0.3204345703125
IWM210401P00237000,2021-02-17 16:26:22,237.0,20.68,21.15,18.76,put,2021-04-01,0.07397260273972603,0.0
IWM210401P00238000,2021-02-25 14:53:36,238.0,21.42,22.22,14.57,put,2021-04-01,0.07397260273972603,0.0
IWM210401P00239000,2021-03-03 16:49:27,239.0,22.48,22.95,17.94,put,2021-04-01,0.07397260273972603,0.0
IWM210409C00197500,2021-02-26 20:32:37,197.5,22.09,22.97,25.15,call,2021-04-09,0.0958904109589041,0.482177734375
IWM210409C00200000,2021-03-03 15:01:46,200.0,20.32,20.67,23.93,call,2021-04-09,0.0958904109589041,0.4984283447265625
IWM210409C00202500,2021-03-04 15:11:57,202.5,18.31,18.67,18.08,call,2021-04-09,0.0958904109589041,0.30029296875
IWM210409C00205000,2021-03-04 19:45:23,205.0,16.37,16.73,14.15,call,2021-04-09,0.0958904109589041,0.186004638671875
IWM210409C00207500,2021-03-04 19:45:24,207.5,14.52,14.86,12.46,call,2021-04-09,0.0958904109589041,0.209503173828125
IWM210409C00210000,2021-03-05 17:46:41,210.0,12.77,13.08,11.0,call,2021-04-09,0.0958904109589041,0.2252960205078125
IWM210409C00212500,2021-03-05 18:12:27,212.5,11.1,11.39,11.0,call,2021-04-09,0.0958904109589041,0.2861785888671875
IWM210409C00213000,2021-03-05 15:19:16,213.0,10.78,11.05,8.63,call,2021-04-09,0.0958904109589041,0.2056884765625
IWM210409C00214000,2021-03-04 17:15:55,214.0,10.14,10.41,7.32,call,2021-04-09,0.0958904109589041,0.1789093017578125
IWM210409C00215000,2021-03-05 16:54:05,215.0,9.53,9.79,6.59,call,2021-04-09,0.0958904109589041,0.175018310546875
IWM210409C00216000,2021-03-04 18:17:53,216.0,8.92,9.18,5.63,call,2021-04-09,0.0958904109589041,0.1622772216796875
IWM210409C00217000,2021-03-05 20:03:44,217.0,8.33,8.58,7.92,call,2021-04-09,0.0958904109589041,0.27435302734375
IWM210409C00217500,2021-03-04 17:39:21,217.5,8.05,8.3,7.94,call,2021-04-09,0.0958904109589041,0.2869415283203125
IWM210409C00218000,2021-03-05 20:58:38,218.0,7.76,8.0,8.0,call,2021-04-09,0.0958904109589041,0.298309326171875
IWM210409C00219000,2021-03-05 20:03:44,219.0,7.22,7.42,6.82,call,2021-04-09,0.0958904109589041,0.267486572265625
IWM210409C00220000,2021-03-05 20:52:41,220.0,6.7,6.89,6.88,call,2021-04-09,0.0958904109589041,0.2838134765625
IWM210409C00221000,2021-03-04 17:52:13,221.0,6.18,6.37,5.53,call,2021-04-09,0.0958904109589041,0.24688720703125
IWM210409C00222000,2021-03-05 15:42:06,222.0,5.69,5.88,3.71,call,2021-04-09,0.0958904109589041,0.1927947998046875
IWM210409C00222500,2021-03-04 18:14:03,222.5,5.46,5.64,4.9,call,2021-04-09,0.0958904109589041,0.2443695068359375
IWM210409C00223000,2021-03-05 20:15:54,223.0,5.23,5.41,4.95,call,2021-04-09,0.0958904109589041,0.2532196044921875
IWM210409C00224000,2021-03-05 20:12:09,224.0,4.8,4.96,4.25,call,2021-04-09,0.0958904109589041,0.2410888671875
IWM210409C00225000,2021-03-05 20:52:41,225.0,4.38,4.53,4.51,call,2021-04-09,0.0958904109589041,0.2646636962890625
IWM210409C00226000,2021-03-05 20:06:34,226.0,3.97,4.13,3.74,call,2021-04-09,0.0958904109589041,0.2500152587890625
IWM210409C00227000,2021-03-04 20:14:09,227.0,3.59,3.76,2.53,call,2021-04-09,0.0958904109589041,0.21938323974609375
IWM210409C00227500,2021-03-05 20:00:51,227.5,3.41,3.58,3.2,call,2021-04-09,0.0958904109589041,0.2507781982421875
IWM210409C00228000,2021-03-05 20:41:50,228.0,3.24,3.4,3.01,call,2021-04-09,0.0958904109589041,0.250701904296875
IWM210409C00229000,2021-03-04 17:52:13,229.0,2.91,3.07,1.77,call,2021-04-09,0.0958904109589041,0.19989013671875
IWM210409C00230000,2021-03-05 20:51:56,230.0,2.61,2.77,2.63,call,2021-04-09,0.0958904109589041,0.255889892578125
IWM210409C00231000,2021-03-04 19:39:45,231.0,2.32,2.49,1.83,call,2021-04-09,0.0958904109589041,0.22186279296875
IWM210409C00232000,2021-03-05 20:00:10,232.0,2.06,2.23,1.92,call,2021-04-09,0.0958904109589041,0.2359771728515625
IWM210409C00232500,2021-03-04 20:50:43,232.5,1.95,2.11,1.7,call,2021-04-09,0.0958904109589041,0.228729248046875
IWM210409C00233000,2021-03-05 20:08:30,233.0,1.84,1.99,1.65,call,2021-04-09,0.0958904109589041,0.230712890625
IWM210409C00234000,2021-03-03 19:47:31,234.0,1.62,1.78,0.86,call,2021-04-09,0.0958904109589041,5.0
IWM210409C00235000,2021-03-05 18:03:35,235.0,1.44,1.57,0.96,call,2021-04-09,0.0958904109589041,5.0
IWM210409C00236000,2021-03-04 17:08:05,236.0,1.27,1.4,1.03,call,2021-04-09,0.0958904109589041,5.0
IWM210409C00237000,2021-03-04 20:52:02,237.0,1.12,1.24,1.03,call,2021-04-09,0.0958904109589041,5.0
IWM210409C00237500,2021-03-05 20:52:11,237.5,1.04,1.16,1.07,call,2021-04-09,0.0958904109589041,5.0
IWM210409C00238000,2021-03-04 15:20:46,238.0,0.98,1.1,0.53,call,2021-04-09,0.0958904109589041,5.0
IWM210409C00239000,2021-03-03 20:52:09,239.0,0.86,0.97,0.71,call,2021-04-09,0.0958904109589041,5.0
IWM210409P00197500,2021-03-05 15:37:18,197.5,3.0,3.15,3.65,put,2021-04-09,0.0958904109589041,0.435333251953125
IWM210409P00200000,2021-03-05 20:54:22,200.0,3.46,3.61,3.48,put,2021-04-09,0.0958904109589041,0.39703369140625
IWM210409P00202500,2021-03-05 21:10:24,202.5,3.97,4.14,4.0,put,2021-04-09,0.0958904109589041,0.389862060546875
IWM210409P00205000,2021-03-05 20:00:10,205.0,4.55,4.72,4.89,put,2021-04-09,0.0958904109589041,0.3863525390625
IWM210409P00206000,2021-03-05 20:49:11,206.0,4.8,4.97,4.93,put,2021-04-09,0.0958904109589041,0.3723907470703125
IWM210409P00207500,2021-03-05 14:30:01,207.5,5.2,5.37,8.2,put,2021-04-09,0.0958904109589041,0.4784393310546875
IWM210409P00209000,2021-03-05 16:11:11,209.0,5.63,5.8,8.78,put,2021-04-09,0.0958904109589041,0.4778289794921875
IWM210409P00210000,2021-03-05 21:06:13,210.0,5.94,6.1,5.96,put,2021-04-09,0.0958904109589041,0.351715087890625
IWM210409P00211000,2021-03-05 14:56:15,211.0,6.25,6.43,8.67,put,2021-04-09,0.0958904109589041,0.4424285888671875
IWM210409P00212500,2021-03-05 14:39:23,212.5,6.74,6.93,9.64,put,2021-04-09,0.0958904109589041,0.4570770263671875
IWM210409P00213000,2021-03-05 20:07:58,213.0,6.92,7.11,7.4,put,2021-04-09,0.0958904109589041,0.3624725341796875
IWM210409P00214000,2021-03-05 14:37:27,214.0,7.28,7.47,7.27,put,2021-04-09,0.0958904109589041,0.3424072265625
IWM210409P00215000,2021-03-05 19:03:52,215.0,7.68,7.85,7.59,put,2021-04-09,0.0958904109589041,0.3397369384765625
IWM210409P00216000,2021-03-04 19:49:15,216.0,8.04,8.24,9.79,put,2021-04-09,0.0958904109589041,0.409393310546875
IWM210409P00217000,2021-03-05 20:52:57,217.0,8.48,8.65,8.36,put,2021-04-09,0.0958904109589041,0.3392791748046875
IWM210409P00217500,2021-03-05 21:04:22,217.5,8.66,8.89,8.54,put,2021-04-09,0.0958904109589041,0.3382110595703125
IWM210409P00218000,2021-03-04 20:43:06,218.0,8.88,9.21,11.92,put,2021-04-09,0.0958904109589041,0.4564666748046875
IWM210409P00219000,2021-03-04 18:50:16,219.0,9.35,9.57,13.42,put,2021-04-09,0.0958904109589041,0.48919677734375
IWM210409P00220000,2021-03-04 20:56:44,220.0,9.83,10.06,9.63,put,2021-04-09,0.0958904109589041,0.3208160400390625
IWM210409P00221000,2021-03-04 14:41:40,221.0,10.27,10.58,9.35,put,2021-04-09,0.0958904109589041,0.2864837646484375
IWM210409P00222000,2021-03-04 19:29:22,222.0,10.76,11.07,15.08,put,2021-04-09,0.0958904109589041,0.4788970947265625
IWM210409P00222500,2021-03-03 18:09:05,222.5,11.02,11.36,9.07,put,2021-04-09,0.0958904109589041,0.2407073974609375
IWM210409P00223000,2021-03-04 18:20:32,223.0,11.29,11.74,15.28,put,2021-04-09,0.0958904109589041,0.462188720703125
IWM210409P00224000,2021-03-03 19:34:56,224.0,11.84,12.17,11.25,put,2021-04-09,0.0958904109589041,0.2870941162109375
IWM210409P00225000,2021-03-04 14:40:14,225.0,12.42,12.75,11.14,put,2021-04-09,0.0958904109589041,0.2596282958984375
IWM210409P00226000,2021-03-03 21:05:38,226.0,13.02,13.57,19.87,put,2021-04-09,0.0958904109589041,0.5619049072265625
IWM210409P00227000,2021-03-02 20:17:10,227.0,13.64,14.23,10.59,put,2021-04-09,0.0958904109589041,0.1798248291015625
IWM210409P00227500,2021-03-02 14:38:34,227.5,13.96,14.31,18.94,put,2021-04-09,0.0958904109589041,0.490875244140625
IWM210409P00228000,2021-03-01 20:05:30,228.0,14.29,14.88,19.33,put,2021-04-09,0.0958904109589041,0.4933929443359375
IWM210409P00230000,2021-02-26 15:19:09,230.0,15.65,16.01,17.93,put,2021-04-09,0.0958904109589041,0.39398193359375
IWM210409P00232500,2021-03-03 19:36:55,232.5,17.48,17.85,15.81,put,2021-04-09,0.0958904109589041,0.21636962890625
IWM210409P00234000,2021-03-04 17:21:03,234.0,18.64,19.07,18.96,put,2021-04-09,0.0958904109589041,0.319976806640625
IWM210409P00236000,2021-02-26 15:41:11,236.0,20.27,20.7,21.59,put,2021-04-09,0.0958904109589041,0.372161865234375
IWM210416C00196000,2021-03-03 15:15:13,196.0,24.14,24.5,27.21,call,2021-04-16,0.11506849315068493,0.48309326171875
IWM210416C00197000,2021-03-05 16:18:22,197.0,23.32,23.67,17.35,call,2021-04-16,0.11506849315068493,0.0
IWM210416C00198000,2021-03-04 18:42:08,198.0,22.5,22.86,16.35,call,2021-04-16,0.11506849315068493,0.0
IWM210416C00199000,2021-03-05 18:23:51,199.0,21.7,21.98,19.81,call,2021-04-16,0.11506849315068493,0.1953125
IWM210416C00200000,2021-03-05 20:03:15,200.0,20.94,21.24,20.37,call,2021-04-16,0.11506849315068493,0.2825164794921875
IWM210416C00201000,2021-03-05 15:24:59,201.0,20.1,20.45,14.95,call,2021-04-16,0.11506849315068493,0.0
IWM210416C00202000,2021-03-04 18:53:30,202.0,19.33,19.6,15.44,call,2021-04-16,0.11506849315068493,0.0
IWM210416C00203000,2021-03-05 17:57:42,203.0,18.55,18.83,16.16,call,2021-04-16,0.11506849315068493,0.184326171875
IWM210416C00204000,2021-03-04 18:37:14,204.0,17.79,18.12,13.51,call,2021-04-16,0.11506849315068493,0.0
IWM210416C00205000,2021-03-05 19:47:11,205.0,17.04,17.37,15.71,call,2021-04-16,0.11506849315068493,0.2520751953125
IWM210416C00206000,2021-03-04 16:11:11,206.0,16.3,16.62,12.29,call,2021-04-16,0.11506849315068493,0.0
IWM210416C00207000,2021-03-05 20:54:20,207.0,15.57,15.89,16.06,call,2021-04-16,0.11506849315068493,0.3192901611328125
IWM210416C00208000,2021-03-05 19:45:08,208.0,14.85,15.17,13.64,call,2021-04-16,0.11506849315068493,0.2536773681640625
IWM210416C00209000,2021-03-05 20:42:03,209.0,14.15,14.46,13.88,call,2021-04-16,0.11506849315068493,0.28472900390625
IWM210416C00210000,2021-03-05 19:18:26,210.0,13.46,13.74,13.15,call,2021-04-16,0.11506849315068493,0.280609130859375
IWM210416C00211000,2021-03-05 17:24:18,211.0,12.79,13.09,10.83,call,2021-04-16,0.11506849315068493,0.219268798828125
IWM210416C00212000,2021-03-05 20:53:34,212.0,12.13,12.38,12.55,call,2021-04-16,0.11506849315068493,0.3031158447265625
IWM210416C00213000,2021-03-05 19:40:19,213.0,11.49,11.75,12.0,call,2021-04-16,0.11506849315068493,0.3054046630859375
IWM210416C00214000,2021-03-05 20:49:10,214.0,10.86,11.1,10.63,call,2021-04-16,0.11506849315068493,0.27858734130859375
IWM210416C00215000,2021-03-05 21:11:27,215.0,10.25,10.48,10.55,call,2021-04-16,0.11506849315068493,0.2974700927734375
IWM210416C00216000,2021-03-05 21:05:30,216.0,9.64,9.87,10.01,call,2021-04-16,0.11506849315068493,0.3000640869140625
IWM210416C00217000,2021-03-05 21:04:04,217.0,9.06,9.28,9.53,call,2021-04-16,0.11506849315068493,0.3047943115234375
IWM210416C00218000,2021-03-05 20:59:42,218.0,8.49,8.71,8.77,call,2021-04-16,0.11506849315068493,0.2971649169921875
IWM210416C00219000,2021-03-05 21:05:30,219.0,7.94,8.12,8.25,call,2021-04-16,0.11506849315068493,0.291900634765625
IWM210416C00220000,2021-03-05 21:02:52,220.0,7.42,7.6,7.85,call,2021-04-16,0.11506849315068493,0.29083251953125
IWM210416C00221000,2021-03-05 20:39:44,221.0,6.89,7.07,7.18,call,2021-04-16,0.11506849315068493,0.28045654296875
IWM210416C00222000,2021-03-05 21:01:35,222.0,6.4,6.57,6.8,call,2021-04-16,0.11506849315068493,0.2801513671875
IWM210416C00223000,2021-03-05 19:48:39,223.0,5.93,6.1,5.31,call,2021-04-16,0.11506849315068493,0.2419281005859375
IWM210416C00224000,2021-03-05 21:01:09,224.0,5.47,5.62,5.78,call,2021-04-16,0.11506849315068493,0.2706146240234375
IWM210416C00225000,2021-03-05 21:05:55,225.0,5.05,5.19,5.3,call,2021-04-16,0.11506849315068493,0.2669525146484375
IWM210416C00226000,2021-03-05 20:54:20,226.0,4.63,4.78,4.83,call,2021-04-16,0.11506849315068493,0.263671875
IWM210416C00227000,2021-03-05 20:44:07,227.0,4.24,4.39,4.41,call,2021-04-16,0.11506849315068493,0.2620697021484375
IWM210416C00228000,2021-03-05 20:49:53,228.0,3.86,4.01,4.05,call,2021-04-16,0.11506849315068493,0.262451171875
IWM210416C00229000,2021-03-05 20:57:25,229.0,3.51,3.69,3.76,call,2021-04-16,0.11506849315068493,0.26519775390625
IWM210416C00230000,2021-03-05 21:00:16,230.0,3.19,3.36,3.39,call,2021-04-16,0.11506849315068493,0.2652740478515625
IWM210416C00231000,2021-03-05 21:01:48,231.0,2.92,3.06,3.16,call,2021-04-16,0.11506849315068493,0.266876220703125
IWM210416C00232000,2021-03-05 20:48:24,232.0,2.63,2.77,2.8,call,2021-04-16,0.11506849315068493,0.2574920654296875
IWM210416C00233000,2021-03-05 20:56:51,233.0,2.39,2.51,2.51,call,2021-04-16,0.11506849315068493,0.2515411376953125
IWM210416C00234000,2021-03-05 20:28:05,234.0,2.13,2.26,2.23,call,2021-04-16,0.11506849315068493,0.2462005615234375
IWM210416C00235000,2021-03-05 21:09:16,235.0,1.87,2.03,2.0,call,2021-04-16,0.11506849315068493,0.2433013916015625
IWM210416C00236000,2021-03-05 21:05:49,236.0,1.68,1.83,1.86,call,2021-04-16,0.11506849315068493,0.2447509765625
IWM210416C00237000,2021-03-05 21:09:16,237.0,1.51,1.64,1.62,call,2021-04-16,0.11506849315068493,0.24139404296875
IWM210416C00238000,2021-03-05 20:53:06,238.0,1.35,1.47,1.48,call,2021-04-16,0.11506849315068493,0.242919921875
IWM210416C00239000,2021-03-05 20:54:45,239.0,1.21,1.32,1.31,call,2021-04-16,0.11506849315068493,0.242919921875
IWM210416P00196000,2021-03-05 21:05:44,196.0,3.32,3.45,3.33,put,2021-04-16,0.11506849315068493,0.3961944580078125
IWM210416P00197000,2021-03-05 20:57:48,197.0,3.5,3.63,3.5,put,2021-04-16,0.11506849315068493,0.3955078125
IWM210416P00198000,2021-03-05 20:34:50,198.0,3.68,3.82,3.84,put,2021-04-16,0.11506849315068493,0.404205322265625
IWM210416P00199000,2021-03-05 21:07:18,199.0,3.87,4.01,3.95,put,2021-04-16,0.11506849315068493,0.40008544921875
IWM210416P00200000,2021-03-05 21:14:35,200.0,4.12,4.17,4.17,put,2021-04-16,0.11506849315068493,0.3990936279296875
IWM210416P00201000,2021-03-05 20:52:54,201.0,4.3,4.43,4.27,put,2021-04-16,0.11506849315068493,0.388336181640625
IWM210416P00202000,2021-03-05 21:02:34,202.0,4.5,4.65,4.41,put,2021-04-16,0.11506849315068493,0.3790283203125
IWM210416P00203000,2021-03-05 20:31:20,203.0,4.73,4.89,4.72,put,2021-04-16,0.11506849315068493,0.3760528564453125
IWM210416P00204000,2021-03-05 19:14:28,204.0,4.97,5.13,5.42,put,2021-04-16,0.11506849315068493,0.3873443603515625
IWM210416P00205000,2021-03-05 21:01:55,205.0,5.23,5.39,5.19,put,2021-04-16,0.11506849315068493,0.36468505859375
IWM210416P00206000,2021-03-05 21:11:11,206.0,5.48,5.65,5.51,put,2021-04-16,0.11506849315068493,0.3621673583984375
IWM210416P00207000,2021-03-05 21:01:55,207.0,5.75,5.92,5.72,put,2021-04-16,0.11506849315068493,0.355682373046875
IWM210416P00208000,2021-03-05 20:55:14,208.0,6.04,6.21,5.95,put,2021-04-16,0.11506849315068493,0.34992218017578125
IWM210416P00209000,2021-03-05 20:52:34,209.0,6.33,6.51,6.31,put,2021-04-16,0.11506849315068493,0.3488922119140625
IWM210416P00210000,2021-03-05 20:59:00,210.0,6.67,6.83,6.63,put,2021-04-16,0.11506849315068493,0.3464508056640625
IWM210416P00211000,2021-03-05 20:44:08,211.0,6.97,7.14,7.18,put,2021-04-16,0.11506849315068493,0.3522491455078125
IWM210416P00212000,2021-03-05 20:44:48,212.0,7.3,7.48,7.21,put,2021-04-16,0.11506849315068493,0.3394317626953125
IWM210416P00213000,2021-03-05 20:44:11,213.0,7.66,7.83,7.87,put,2021-04-16,0.11506849315068493,0.34912109375
IWM210416P00214000,2021-03-05 20:26:56,214.0,8.02,8.2,8.31,put,2021-04-16,0.11506849315068493,0.3509521484375
IWM210416P00215000,2021-03-05 21:03:11,215.0,8.38,8.58,8.25,put,2021-04-16,0.11506849315068493,0.3350830078125
IWM210416P00216000,2021-03-05 20:53:11,216.0,8.79,8.97,8.66,put,2021-04-16,0.11506849315068493,0.3357696533203125
IWM210416P00217000,2021-03-05 21:02:01,217.0,9.21,9.39,9.08,put,2021-04-16,0.11506849315068493,0.33660888671875
IWM210416P00218000,2021-03-05 20:42:36,218.0,9.63,9.82,9.47,put,2021-04-16,0.11506849315068493,0.3328704833984375
IWM210416P00219000,2021-03-05 20:39:42,219.0,10.08,10.33,10.29,put,2021-04-16,0.11506849315068493,0.33935546875
IWM210416P00220000,2021-03-05 20:59:00,220.0,10.55,10.77,10.48,put,2021-04-16,0.11506849315068493,0.3240203857421875
IWM210416P00221000,2021-03-05 20:35:25,221.0,11.02,11.26,11.3,put,2021-04-16,0.11506849315068493,0.33054351806640625
IWM210416P00222000,2021-03-05 20:26:57,222.0,11.52,11.77,11.87,put,2021-04-16,0.11506849315068493,0.32840728759765625
IWM210416P00223000,2021-03-05 20:56:32,223.0,11.99,12.27,11.79,put,2021-04-16,0.11506849315068493,0.3040313720703125
IWM210416P00224000,2021-03-05 17:44:21,224.0,12.54,12.86,15.31,put,2021-04-16,0.11506849315068493,0.40287017822265625
IWM210416P00225000,2021-03-05 20:55:15,225.0,13.1,13.42,12.95,put,2021-04-16,0.11506849315068493,0.30059814453125
IWM210416P00226000,2021-03-05 20:57:02,226.0,13.68,14.0,13.71,put,2021-04-16,0.11506849315068493,0.305023193359375
IWM210416P00227000,2021-03-05 20:58:12,227.0,14.29,14.63,14.22,put,2021-04-16,0.11506849315068493,0.3009796142578125
IWM210416P00228000,2021-03-05 18:21:45,228.0,14.92,15.27,17.23,put,2021-04-16,0.11506849315068493,0.381317138671875
IWM210416P00229000,2021-03-04 20:50:13,229.0,15.56,15.93,19.11,put,2021-04-16,0.11506849315068493,0.4233551025390625
IWM210416P00230000,2021-03-05 20:57:21,230.0,16.24,16.6,15.97,put,2021-04-16,0.11506849315068493,0.29582977294921875
IWM210416P00231000,2021-03-04 19:45:18,231.0,17.01,17.3,20.1,put,2021-04-16,0.11506849315068493,0.41351318359375
IWM210416P00232000,2021-03-04 19:05:06,232.0,17.64,18.02,22.86,put,2021-04-16,0.11506849315068493,0.4846954345703125
IWM210416P00233000,2021-03-04 14:49:52,233.0,18.46,18.76,18.39,put,2021-04-16,0.11506849315068493,0.3082275390625
IWM210416P00234000,2021-03-05 16:49:35,234.0,19.13,19.52,25.77,put,2021-04-16,0.11506849315068493,0.5389404296875
IWM210416P00235000,2021-03-04 18:40:01,235.0,19.91,20.29,28.5,put,2021-04-16,0.11506849315068493,0.6085968017578125
IWM210416P00236000,2021-03-03 19:38:28,236.0,20.7,21.13,18.49,put,2021-04-16,0.11506849315068493,0.17730712890625
IWM210416P00237000,2021-03-04 15:05:20,237.0,21.51,21.95,30.57,put,2021-04-16,0.11506849315068493,0.634002685546875
IWM210416P00238000,2021-03-04 19:40:28,238.0,22.34,22.78,27.48,put,2021-04-16,0.11506849315068493,0.5092620849609375
IWM210416P00239000,2021-03-04 15:05:20,239.0,23.16,23.63,24.42,put,2021-04-16,0.11506849315068493,0.3588104248046875
IWM210423C00211000,2021-03-05 16:10:30,211.0,13.1,13.72,9.58,call,2021-04-23,0.13424657534246576,0.1583099365234375
IWM210423C00213000,2021-03-05 21:00:57,213.0,11.8,12.41,12.7,call,2021-04-23,0.13424657534246576,0.30364990234375
IWM210423C00214000,2021-03-05 18:22:23,214.0,11.17,11.78,11.79,call,2021-04-23,0.13424657534246576,0.29388427734375
IWM210423C00215000,2021-03-05 18:52:33,215.0,10.82,11.15,10.16,call,2021-04-23,0.13424657534246576,0.2606201171875
IWM210423C00216000,2021-03-05 18:20:01,216.0,10.22,10.55,9.26,call,2021-04-23,0.13424657534246576,0.25146484375
IWM210423C00217000,2021-03-05 18:49:30,217.0,9.63,9.96,8.96,call,2021-04-23,0.13424657534246576,0.2617645263671875
IWM210423C00218000,2021-03-05 17:00:24,218.0,9.07,9.39,6.52,call,2021-04-23,0.13424657534246576,0.20061492919921875
IWM210423C00219000,2021-03-05 20:45:49,219.0,8.51,8.82,8.37,call,2021-04-23,0.13424657534246576,0.27233123779296875
IWM210423C00220000,2021-03-05 20:59:40,220.0,7.98,8.28,8.36,call,2021-04-23,0.13424657534246576,0.2838897705078125
IWM210423C00221000,2021-03-04 16:41:07,221.0,7.48,7.76,5.1,call,2021-04-23,0.13424657534246576,0.191802978515625
IWM210423C00222000,2021-03-04 18:14:04,222.0,6.97,7.25,4.99,call,2021-04-23,0.13424657534246576,0.2004241943359375
IWM210423C00223000,2021-03-05 20:17:27,223.0,6.49,6.77,6.2,call,2021-04-23,0.13424657534246576,0.2506256103515625
IWM210423C00224000,2021-03-05 17:47:52,224.0,6.03,6.3,4.97,call,2021-04-23,0.13424657534246576,0.22369384765625
IWM210423C00225000,2021-03-05 20:59:40,225.0,5.59,5.85,5.9,call,2021-04-23,0.13424657534246576,0.2646636962890625
